employed,bank_balance,annual_salary,actual_default,predicted_default,default_probability
1,17625.48,462262.44,0,1,0.7442643365314902
1,7307.4,317560.44,0,0,0.02022118244125825
0,20041.56,176962.68,0,1,0.8292371236939371
1,1139.16,326555.4,0,0,0.0010674280356779602
0,2252.16,219345.96,0,0,0.0009488293597716415
0,4511.04,248880.96,0,0,0.0027985394150768467
1,18836.76,367251.48,0,1,0.8391612300945168
1,10144.92,703633.92,0,0,0.07390154225128501
1,9550.8,530180.04,0,0,0.056834420073019254
1,15031.8,424585.68,0,1,0.4561828712642463
0,18284.64,188507.52,0,1,0.6762653836832068
1,10763.76,429069.0,0,0,0.09758125502385437
1,10633.8,293593.56,0,0,0.0925068107379753
1,5892.48,454027.32,0,0,0.010321841030235411
1,7877.16,318619.2,0,0,0.026412493322285322
1,12876.36,474645.96,0,0,0.22943116823094944
1,9150.84,546322.68,0,0,0.04735938581693827
1,17203.8,535412.88,0,1,0.7035033835097887
1,7348.56,496557.24,0,0,0.02052668315005272
1,22328.88,474612.48,0,1,0.965292334583998
1,7687.92,557574.84,0,0,0.024034877526449033
1,20186.4,365298.6,0,1,0.9088642504681519
1,7454.04,386022.6,0,0,0.021627730329455707
0,5427.6,239071.68,0,0,0.004339343959735792
0,5820.12,279135.96,0,0,0.005229073246570423
0,9010.32,203187.96,0,0,0.023772482554220358
0,9307.08,204366.96,0,0,0.027311442818372493
0,10985.28,199492.08,0,0,0.059125969313381224
1,4360.08,531909.48,0,0,0.0049639817262732465
1,3674.28,367044.12,0,0,0.003591306610667127
0,14286.48,243494.04,0,0,0.23438192989386558
0,18418.2,260140.2,0,1,0.6897577052133352
1,16801.92,628121.76,0,1,0.6612432013252068
1,5201.4,430307.16,0,0,0.007433989705570571
0,12579.24,247909.68,0,0,0.11885920707520443
0,12324.84,292163.28,0,0,0.10654924494296862
1,4887.48,544514.88,0,0,0.006382807240875956
0,26150.64,183633.36,1,1,0.9891457445852166
1,7302.6,270666.12,0,0,0.02019864219953333
1,11064.0,378644.76,0,0,0.11115161357612822
1,13956.96,545865.0,0,1,0.3330033270898431
0,5614.92,305092.92,0,0,0.004737886664619647
1,15625.56,768201.12,0,1,0.5251615693356272
1,18868.2,454742.04,1,1,0.840896853556824
0,20379.48,141178.32,0,1,0.851107468803869
1,14615.4,527952.12,0,1,0.4065729170392208
0,16330.44,267731.16,0,1,0.4493544311581243
1,11154.96,485304.72,0,0,0.11526810816763283
1,3912.48,305976.12,0,0,0.004030633522535431
0,9221.4,257970.36,0,0,0.026205908464259055
1,6087.96,672901.2,0,0,0.011264931802183489
1,6590.04,779431.32,0,0,0.014253556313966293
1,0.0,694781.04,0,0,0.0006124940507813178
1,15778.8,404478.72,0,1,0.5457029700762759
1,6016.68,514274.28,0,0,0.010932723153064509
0,9472.56,253686.12,0,0,0.02946748713277468
1,0.0,557411.64,0,0,0.0006145876245203126
0,12431.64,366379.32,0,0,0.11134584656726733
1,6869.64,633569.16,0,0,0.016325518653506253
1,0.0,442211.64,0,0,0.0006163488387809456
1,8586.0,569790.84,0,0,0.03650329915386957
1,12277.8,524385.84,0,0,0.18241695227913687
1,4092.0,576700.56,0,0,0.004362419938407204
1,0.0,363449.88,0,0,0.000617555875901034
1,12074.4,606021.12,0,0,0.16802159851215528
1,6467.4,427610.4,0,0,0.013566231258259932
1,5990.04,537282.96,0,0,0.01078921487123693
1,2362.92,428851.2,0,0,0.0019140829022723518
1,8045.64,291187.08,0,0,0.028592484659063475
1,18105.0,367048.08,0,1,0.7859657642630922
0,15300.24,239245.2,0,1,0.3324679295065282
1,6351.12,465775.32,0,0,0.012827254887000539
1,12837.0,389295.36,0,0,0.22647973445923927
1,1092.0,628651.08,0,0,0.001035763969694276
0,8937.48,268117.2,0,0,0.022938287650152905
1,13104.0,416454.12,0,0,0.24958675242419337
0,18223.56,227105.88,0,1,0.6696019047684624
1,1331.04,698226.72,0,0,0.0011595358934895859
1,14860.44,507858.36,0,1,0.43535437515133396
1,8462.4,430368.12,0,0,0.034588732869085634
1,5216.4,586780.44,0,0,0.007458456447253123
0,9838.92,199020.36,0,0,0.03498061515020175
1,17458.32,386269.08,0,1,0.7290697012439641
1,5775.72,428973.0,0,0,0.009770809740191467
1,7101.48,556574.88,0,0,0.018246375847095833
0,16071.72,252382.32,0,1,0.4189518492402248
1,17479.68,289069.2,0,1,0.7315647524695855
1,15383.04,681341.04,0,1,0.49662160287737617
0,20717.76,163855.2,1,1,0.870469542276738
0,16686.12,190626.12,0,1,0.4923394567847376
1,5782.32,395138.88,0,0,0.009809672696125683
1,3829.56,411561.24,0,0,0.003863860875617855
1,7041.72,484240.2,0,0,0.01777094973114795
0,16183.8,261472.56,0,1,0.4320461597201744
1,2354.4,319350.72,0,0,0.001911471757998885
0,7322.28,228121.56,0,0,0.010707902023230166
1,0.0,472053.0,0,0,0.0006158921310885927
1,9946.32,552730.2,0,0,0.06787370737105805
1,0.0,557535.84,0,0,0.0006145857284279487
1,11093.28,491849.88,0,0,0.11226695132262345
1,9375.48,440934.84,0,0,0.052598711596509966
1,1797.84,407386.44,0,0,0.0014608238328125867
1,17482.2,482238.36,0,1,0.7308588233528734
1,13759.68,544518.72,0,1,0.3123213453988093
1,8976.72,573302.16,0,0,0.043700276865464564
1,5453.88,475299.84,0,0,0.008374414275397146
1,4514.88,309853.92,0,0,0.005374231521108155
1,2551.8,355106.04,0,0,0.0020991746288394402
0,14646.96,159222.72,0,0,0.26725105529265386
1,0.0,542823.48,0,0,0.0006148103745256173
1,9688.92,526246.56,0,0,0.0604998276469848
1,4814.16,476240.16,0,0,0.006173854380961021
0,16585.08,186627.0,0,1,0.48024976103762546
1,10218.72,398534.16,0,0,0.07689932983316755
1,13620.6,587786.76,1,0,0.29794146494437984
1,8287.68,323872.68,0,0,0.03197694113120281
1,10843.44,245333.04,0,0,0.10141668537977605
1,3933.6,286383.96,0,0,0.004073508265221802
0,13611.6,227901.84,0,0,0.18134357674457122
0,14789.04,289119.6,0,0,0.28016403172537463
0,6096.6,179111.52,0,0,0.005981478080227159
0,20895.24,222528.6,0,1,0.8796208638191456
1,9193.44,619368.72,0,0,0.048207095321798475
1,12862.8,657501.72,0,0,0.22748284670087443
1,13314.36,831900.96,0,0,0.26694549147185376
0,10749.84,237907.56,0,0,0.05309581877233513
1,3550.08,367227.24,0,0,0.003384161705833417
0,11707.68,311043.84,0,0,0.08142239355254766
1,4430.64,574021.08,0,0,0.005128755695378677
1,3896.88,184938.24,0,0,0.004012692185882411
1,14932.68,406563.6,0,1,0.44451774835412905
1,913.56,643133.04,0,0,0.0009504854151411821
1,11387.64,545483.16,0,0,0.12699001919138453
1,1071.96,438191.76,0,0,0.0010307220167630345
0,15685.08,216990.6,0,1,0.37477718835961343
0,12396.72,185436.36,0,0,0.11013818049016914
1,5508.0,397962.6,0,0,0.008609298744682253
1,8988.48,644537.52,0,0,0.04386245774022029
0,13259.4,138348.0,0,0,0.15787921654656198
1,8924.28,129299.64,0,0,0.04311339853056753
1,7686.24,363931.32,0,0,0.024129043802102228
1,2483.4,636702.72,0,0,0.0020173737430003347
0,6896.04,273772.2,0,0,0.008734273468434877
1,13427.16,599857.08,0,0,0.27883121472393874
0,14397.72,234456.36,0,0,0.2441400332657668
0,10924.56,229965.72,0,0,0.057484301452503835
1,11252.88,299192.64,0,0,0.12063839674651519
0,7106.04,224210.88,0,0,0.00966338633771109
1,13854.96,733073.16,0,1,0.32120417324443806
1,1887.36,496984.8,0,0,0.0015214751658413762
1,18749.4,516807.96,1,1,0.8329043361647198
1,0.0,356100.48,0,0,0.000617668627114321
1,15712.92,413639.76,0,1,0.537796501629067
1,0.0,566775.24,0,0,0.0006144446920364411
1,13372.8,572568.24,0,0,0.27374983293062194
0,1226.04,315196.32,0,0,0.0005786528138657449
0,23451.84,205649.64,1,1,0.9614458455507685
0,10461.84,117462.84,0,0,0.046693144183515514
0,10719.96,142868.16,0,0,0.05249674524898676
1,11385.36,289137.48,0,0,0.1275762254023735
1,5313.96,660889.56,0,0,0.007798956471677254
1,8916.36,302237.16,0,0,0.042780475581842246
0,15983.76,248068.08,0,1,0.4087369516633481
1,16481.4,589221.6,0,1,0.6262034845042724
1,4578.84,589378.68,0,0,0.0055026954851329175
1,18845.04,594021.72,0,1,0.8389367481935293
1,15547.32,476612.88,0,1,0.5175991009316205
1,7452.48,609656.16,0,0,0.021494670399766193
1,10745.28,313657.2,0,0,0.09705405440099912
1,19736.4,737699.16,1,1,0.8884097713399031
1,14886.84,427186.68,0,1,0.4389655358177687
0,13012.56,250577.52,0,0,0.14241679289841197
0,12066.24,265536.96,0,0,0.09535427129637342
1,13155.0,512221.32,0,0,0.2537485135372412
1,2579.76,560327.28,0,0,0.0021166740159822804
1,3780.12,536286.0,0,0,0.003761955997471525
1,8331.96,504497.52,0,0,0.03249994859181417
1,7283.64,523320.36,0,0,0.019896493441711162
1,13516.92,421508.16,0,0,0.28848552213777723
0,21277.8,122134.44,0,1,0.8979782870396716
1,9345.96,531087.96,0,0,0.051786958472984715
0,16222.2,310686.0,0,1,0.43627351420230354
0,7767.12,226870.2,0,0,0.013223298913054375
0,11631.0,202368.48,0,0,0.07890783753967011
0,12435.84,169301.4,0,0,0.11203184971931027
1,6786.12,469311.72,0,0,0.01575727150679607
0,21713.52,225656.64,0,1,0.9154074345539289
0,7103.88,105782.16,0,0,0.009681651963950644
1,23115.0,558422.4,0,1,0.9758896212702118
1,21573.24,564824.64,1,1,0.9507591906140512
1,8174.52,447446.76,0,0,0.03024752246470241
1,10011.12,336274.08,0,0,0.07021855696364109
1,10928.88,482672.52,0,0,0.10466138842217608
1,3837.24,432688.8,0,0,0.0038760467992626554
0,11228.28,304347.84,0,0,0.06579753792031882
1,3960.84,549088.56,0,0,0.004100146899036131
0,9828.36,265112.64,0,0,0.03475476718677462
0,12674.16,202482.12,0,0,0.12383664956197654
1,4653.12,409036.68,0,0,0.0057267486425633275
1,12165.48,603227.88,0,0,0.17423170294793627
1,11692.92,526341.6,0,0,0.14420002998253234
1,7422.84,341727.36,0,0,0.02133609053620035
1,5831.28,557368.92,0,0,0.010000583857433838
1,16075.56,499872.0,0,1,0.5801503485379803
0,14728.44,145537.8,0,0,0.27504677901670677
1,53.52,563646.0,0,0,0.0006304721916419035
1,16247.04,478549.92,0,1,0.6001828649113456
0,13584.96,188106.36,0,0,0.17959872788077152
1,6335.76,479411.52,0,0,0.012729973737353599
0,8085.72,212067.48,0,0,0.015380198341584668
1,14281.92,368956.56,0,1,0.36952339480457375
1,13894.32,653037.72,0,1,0.325773844513647
0,20178.84,240716.04,0,1,0.8381513313611978
1,5388.6,379498.92,0,0,0.008137381119700738
1,13637.52,572655.24,0,0,0.2997219150677861
1,11760.48,383730.72,0,0,0.14869625703159814
0,2011.68,201258.84,0,0,0.0008458623517059344
1,8485.32,224111.04,0,0,0.03513133555837877
1,3264.24,357283.32,0,0,0.0029523157990664906
0,21548.64,150573.96,0,1,0.9092284452423987
1,5263.56,497456.64,0,0,0.007644731407281301
1,25545.6,505158.0,1,1,0.9923749637567719
0,2447.64,197204.04,0,0,0.0010426401569504672
0,13432.68,240137.64,0,0,0.16889867831312505
1,14565.48,585562.2,0,1,0.40046128626972094
0,11812.32,198933.96,0,0,0.0854762654200321
0,10749.0,177039.6,0,0,0.05315163945559428
1,0.0,269177.4,0,0,0.0006190037237956955
0,22410.6,199800.48,0,1,0.9380077099197244
0,11190.72,251769.72,0,0,0.06477715398203988
0,22033.92,227337.72,1,1,0.9265774022474769
1,14776.2,358414.56,0,1,0.42635050972359717
1,4032.84,463150.92,0,0,0.004252742017936334
0,25541.16,271970.64,0,1,0.985479290203375
0,10729.56,296041.44,0,0,0.052536581573187434
0,13424.4,262181.28,1,0,0.1682648501595819
1,19622.64,572036.88,0,1,0.8833058378848129
0,14196.84,158530.56,0,0,0.22712007772599824
1,0.0,536546.76,0,0,0.000614906240046014
0,9738.48,165947.64,0,0,0.03341575316063668
1,8386.92,324018.6,0,0,0.03348460230960533
1,5121.12,461949.6,0,0,0.007149413210092369
1,11903.52,598921.2,0,0,0.15688953808515396
1,4462.44,551398.92,0,0,0.005210140544924493
1,20344.68,319485.24,0,1,0.9150530519412212
1,2162.04,256836.96,0,0,0.0017458905138257644
1,0.0,609660.48,0,0,0.0006137904863775268
1,8352.12,431047.92,0,0,0.032863564220332285
0,10116.24,147227.16,0,0,0.03981204790230862
0,4834.92,273027.96,0,0,0.0032657319230222537
1,9911.52,379939.56,0,0,0.06709286232517771
0,16959.24,228775.44,0,1,0.524854154913353
1,8088.36,657992.04,0,0,0.028910476317693425
1,6739.44,466734.6,0,0,0.015414503461106017
1,10881.0,466572.12,0,0,0.10256418087376828
0,10312.08,167923.8,0,0,0.043543489172956064
0,2280.0,296603.52,0,0,0.0009597380189835244
0,21246.36,209365.56,0,1,0.8963862694190045
1,18198.6,472417.68,0,1,0.7929966668047301
1,14256.84,488456.52,0,1,0.3660337785107675
1,7528.2,451397.64,0,0,0.022358341127462877
1,7028.52,519460.8,0,0,0.017645515241397552
1,19620.0,443949.0,0,1,0.8835032435608103
1,10373.52,533148.84,0,0,0.08208974302186443
0,9280.56,227738.28,0,0,0.026960073990024543
1,3798.48,479943.84,0,0,0.0038004261771389875
1,9270.36,278672.88,0,0,0.0503328672037799
1,14104.68,424074.72,0,1,0.3496215434665963
1,2043.12,752497.92,0,0,0.0016290271942798623
0,16380.24,279375.84,0,1,0.45520394660333874
0,16815.36,200196.6,0,1,0.507786826232816
1,5054.04,512657.76,0,0,0.006915797585367012
1,15106.56,490306.44,0,1,0.46469144816568514
1,2462.04,567411.0,0,0,0.0020002729267810924
1,130.56,394397.4,0,0,0.000656962374583336
1,18359.28,442954.8,0,1,0.8054856106426235
1,11649.84,430024.32,0,0,0.1419583848631972
0,7732.92,279835.8,0,0,0.012993913628610309
1,6261.6,266508.72,0,0,0.01235469400031254
1,1344.36,480684.96,0,0,0.0011732837803572031
1,17635.2,521243.4,0,1,0.7448728144922121
1,19593.72,401470.8,0,1,0.8823083513472624
1,0.0,354087.72,0,0,0.0006176995095680405
1,16855.56,572546.16,0,1,0.6672929100161206
1,4901.88,431814.72,0,0,0.006444703297021397
0,16516.08,205217.16,0,1,0.47187407581219665
1,11451.12,389490.12,0,0,0.130846797431143
1,12789.96,476627.4,0,0,0.22217344296464692
0,17823.24,123610.32,0,1,0.6264022337448955
0,22407.72,296645.76,1,1,0.937786989095768
0,13566.48,250354.8,0,0,0.17806894663888928
1,15633.36,608514.12,0,1,0.5270845326929045
1,8838.48,556994.16,0,0,0.041025774977111344
0,2962.44,194514.48,0,0,0.0013345884987973255
1,14632.2,411723.48,0,1,0.40921813068475155
1,16270.44,546455.4,0,1,0.6024707862767341
1,4698.72,549870.24,0,0,0.005832397578283404
0,16017.36,245621.28,0,1,0.4126548387078162
1,11676.96,327471.24,0,0,0.14386500653332
0,19255.32,185606.64,0,1,0.7689937368964015
1,8051.76,660037.08,0,0,0.02841994086844827
1,4296.0,362604.24,0,0,0.004834556794386123
1,1043.04,415666.8,0,0,0.0010170966086909625
1,13507.92,417097.44,1,0,0.28762210683753964
0,7799.16,161700.24,0,0,0.013446945462543445
1,7867.56,483095.16,0,0,0.02618979768142561
1,16589.4,484731.72,0,1,0.6388551213723247
1,3077.28,482728.56,0,0,0.002691226782212671
1,15707.88,381326.4,0,1,0.5373948050164985
0,9196.92,267563.76,0,0,0.025901708780434577
0,13229.16,208701.36,1,0,0.1557289831979296
1,13026.24,440955.84,0,0,0.24255002240255327
0,17516.28,186905.04,0,1,0.5909528772538806
1,11613.0,555336.84,0,0,0.13944398667724323
0,8698.8,199717.56,0,0,0.020540481913615592
0,10372.32,125817.24,0,0,0.04480846887165717
0,17541.96,231026.88,0,1,0.5936644745085022
1,8828.76,278702.16,0,0,0.04111445425481081
1,16362.36,668556.48,0,1,0.6122679230472304
1,7039.08,546238.08,0,0,0.0177219998112798
1,0.0,319183.68,0,0,0.0006182352994673545
0,4945.92,212154.24,0,0,0.0034490213814500565
0,11558.28,153594.12,0,0,0.07649356238454041
1,13522.68,393246.96,0,0,0.28919770927712274
1,14189.28,417417.48,0,1,0.35894832885116706
1,12520.68,543719.4,0,0,0.20037358039436728
1,15681.6,585594.12,0,1,0.5329940039288424
1,6942.0,552370.56,0,0,0.016926287861435803
1,11260.68,223129.56,0,0,0.12123740019729519
1,5692.56,431769.0,0,0,0.009391433804868649
1,5640.48,351709.56,0,0,0.009179789716490203
1,22071.84,457249.08,0,1,0.9609293229085432
0,1962.0,210548.76,0,0,0.0008257570349021378
1,9701.16,350554.8,0,0,0.06108459577529467
1,1530.6,396846.0,0,0,0.0012855272215575404
1,9883.32,418278.36,0,0,0.06619168784866147
0,7507.2,193610.52,0,0,0.011700057746264375
1,2998.32,571225.44,0,0,0.002585720740775234
1,4831.56,705945.48,0,0,0.006190087246869925
1,10815.48,535132.2,0,0,0.09955264889697366
1,9013.44,447650.4,0,0,0.04457559879062868
0,3760.8,216860.28,0,0,0.0019554891820414847
0,12495.72,144945.36,0,0,0.11498466021787244
0,12278.52,212339.64,0,0,0.10463695885721642
0,12052.32,161068.56,0,0,0.0950025016534593
1,3281.4,629913.0,0,0,0.0029566167993122193
0,22082.64,317768.64,0,1,0.9280024725751619
1,10524.36,420659.4,0,0,0.08793680968118502
1,0.0,471957.72,0,0,0.0006158935887649257
0,12130.2,197145.0,0,0,0.09818596777950177
1,3550.44,228648.36,0,0,0.0033963835229663545
1,0.0,613470.24,0,0,0.000613732402937236
1,0.0,407194.2,0,0,0.0006168851955203604
1,8095.2,807347.4,0,0,0.028898427689670665
1,0.0,337129.92,0,0,0.0006179597600733803
1,1891.92,505508.76,0,0,0.001524481248395111
1,12554.16,585025.56,0,0,0.2027946904034386
0,9249.96,226760.76,0,0,0.02657807237300933
0,15767.76,240365.16,0,1,0.3839838094429885
0,13284.0,367423.44,0,0,0.1586937504840896
1,12910.32,529543.56,0,0,0.23208232156977165
1,9503.4,574638.24,0,0,0.05556907642948535
0,9236.52,135151.68,0,0,0.026470299431376066
1,4836.48,350411.76,0,0,0.0062593598308740405
1,3462.36,528972.36,0,0,0.0032321091803651308
0,9541.68,295273.8,0,0,0.030400765848121167
0,2932.56,237276.84,0,0,0.0013142140468775576
0,24272.04,220040.88,0,1,0.9736528342947307
1,11868.72,544131.0,0,0,0.15487091945677667
1,7738.32,465536.16,0,0,0.02466388004554457
1,15676.2,427833.12,0,1,0.5333248782370724
0,19964.28,238172.4,0,1,0.8236995501659335
1,1528.92,596827.68,0,0,0.0012781316082866835
0,21484.92,275441.16,0,1,0.9064095270093392
1,13660.8,289180.2,0,1,0.3035599384621466
1,10658.88,497870.28,0,0,0.09309279455632949
0,0.0,266255.64,0,0,0.00032172743735556545
1,12470.88,607846.92,0,0,0.1963195726101907
1,7678.44,418554.72,0,0,0.02400921050440127
1,4963.2,377594.64,0,0,0.0066448162799048
1,13900.56,732657.12,0,1,0.3259970616201573
1,8515.92,455906.52,0,0,0.03543515738954234
0,15186.36,176067.12,0,1,0.32079220540969144
1,2580.84,573787.2,0,0,0.0021170623214763467
1,13374.48,420536.76,0,0,0.27466236034105806
1,13034.28,633136.92,0,0,0.24238145722724275
1,2783.64,509591.52,0,0,0.002336710827727016
1,11072.04,401345.88,0,0,0.11147754414018955
0,8826.96,167720.28,0,0,0.021832226676236313
0,11263.32,292705.2,0,0,0.06685696718391207
1,5938.8,167764.32,0,0,0.010625986128868163
1,3010.08,697668.24,0,0,0.0025921808511812157
1,4262.04,365290.8,0,0,0.0047564478392623
1,10477.56,412232.4,0,0,0.0861682830338693
0,25619.16,243970.32,1,1,0.98601500238461
0,12960.84,134874.36,0,0,0.13975710151068785
1,20583.36,721651.56,0,1,0.9228361124541847
1,0.0,351303.24,0,0,0.0006177422353253466
0,8391.6,237474.36,0,0,0.017758189243961595
1,10392.6,537927.24,0,0,0.08277343386393293
1,7851.36,452479.08,0,0,0.026011489997184275
1,8960.04,484254.72,0,0,0.04345883521855023
1,12220.44,572679.96,0,0,0.17817088813795962
1,13308.36,357115.68,0,0,0.2686948557539857
1,4598.64,182799.84,0,0,0.0056110527165900955
0,14184.0,217233.96,0,0,0.22578492002570297
1,21016.2,460579.08,1,1,0.9367761388845399
0,26191.2,249368.28,1,1,0.9893355575218427
1,3898.2,634066.2,0,0,0.0039708282707635045
1,12120.84,473482.92,0,0,0.1716284952710689
0,9058.32,227962.08,0,0,0.02429845887621077
1,14921.4,494218.8,0,1,0.4426437061306929
1,12684.24,655832.52,0,0,0.21278106192868737
0,20668.32,231737.04,0,1,0.867576595932697
1,8740.44,541580.64,0,0,0.03922833206349783
1,4960.32,516854.28,0,0,0.006612920953131006
1,13952.4,326479.92,0,1,0.33372874459170976
1,6770.52,638359.44,0,0,0.015577003223296443
0,15534.0,125571.84,0,1,0.35846812593277627
1,12225.24,429761.04,0,0,0.1790300058573287
0,12590.88,279989.76,0,0,0.1193617434238173
1,2946.12,375686.88,0,0,0.0025341578261159634
0,9740.28,240201.0,0,0,0.03338406148763865
1,5586.0,508297.92,0,0,0.00891053927607025
1,10815.84,518911.32,0,0,0.09960429179341959
1,6893.4,488731.68,0,0,0.016568228902013742
1,4231.68,472856.88,0,0,0.004675502994532305
1,12445.56,520418.64,0,0,0.1947497238211714
0,8747.88,208326.24,0,0,0.021015409969249034
0,6504.72,109630.68,0,0,0.00727887983332458
1,7264.44,468026.76,0,0,0.019744159073911832
1,3299.52,289228.68,0,0,0.003007651399167146
1,7720.92,343921.68,0,0,0.02453601634598056
1,8007.48,798460.08,0,0,0.027745967801430016
1,0.0,426929.16,0,0,0.0006165828608365591
1,9252.24,571376.88,0,0,0.049574851485216266
0,22279.32,214144.08,0,1,0.9342190220025199
1,1604.88,365484.24,0,0,0.0013331618541495202
0,9647.64,198645.24,0,0,0.03201057400287248
0,0.0,239034.72,0,0,0.00032194511795819125
1,280.32,680243.04,0,0,0.0007008958967234739
1,11007.84,482326.08,0,0,0.10826721894308311
0,17097.24,262235.16,0,1,0.5411327915617087
1,7425.6,311130.84,0,0,0.021379675380381317
1,14887.92,371262.48,0,1,0.4394355805198463
0,3954.72,232461.72,0,0,0.0021450007655245884
1,8586.48,601535.52,0,0,0.03648365644158623
0,18682.8,231266.88,0,1,0.7164066206840276
1,18706.32,505347.72,0,1,0.8300469061935813
1,13108.2,536604.12,0,0,0.24940503262015454
1,1926.0,229592.28,0,0,0.0015602312387191831
0,12067.08,190217.76,0,0,0.09555072139516371
0,12212.04,162637.08,0,0,0.1017978693447766
1,9016.68,358500.6,0,0,0.04473647594353194
1,13357.56,325327.2,0,0,0.2735173720671321
0,17286.36,250584.24,0,1,0.5636445719688052
1,20570.28,633349.08,0,1,0.9225448393292123
1,584.76,455494.8,0,0,0.0008156253157997966
1,10600.68,460907.76,0,0,0.09083686736459465
1,15534.24,336012.6,0,1,0.5169040745392195
0,3903.36,191552.52,0,0,0.0020950034348040532
1,5279.52,338585.76,0,0,0.007733307810945694
1,17427.96,452301.24,0,1,0.7258552533515572
1,10671.72,396434.88,0,0,0.09382856099246138
1,7800.6,553655.16,0,0,0.025339134250452044
0,9812.16,268078.68,0,0,0.03449240531616836
0,11035.08,89898.72,0,0,0.06062472972968037
1,12894.12,498548.16,0,0,0.23083619282432258
1,3151.2,585147.36,0,0,0.0027810854387585126
1,5311.08,467368.2,0,0,0.007825525477588765
1,19393.32,396554.28,0,1,0.8719608314595766
1,10533.48,362876.64,0,0,0.08840420241858919
0,23143.08,210842.4,0,1,0.9555553248617106
1,15632.76,524160.84,1,1,0.5275353469296006
1,14814.96,577349.76,0,1,0.42957273877616653
1,9750.36,700067.16,0,0,0.061946372527592115
0,7633.2,249165.96,0,0,0.012403492081019141
1,9939.24,434899.92,0,0,0.06784400870244606
1,8375.76,357591.84,0,0,0.033284817435831136
1,13893.12,390894.0,0,1,0.3270798254271023
1,10683.0,416153.76,0,0,0.09424806301147248
1,0.0,577349.76,0,0,0.0006142833151724961
0,4841.52,184006.56,0,0,0.003283292761651373
1,7398.48,383102.16,0,0,0.021072083729781605
1,11993.88,455028.24,0,0,0.16319998967631325
1,1364.04,462159.96,0,0,0.0011849507212689178
0,15509.4,98772.48,0,1,0.3559100280665723
1,17431.2,347868.48,0,1,0.7266804538286219
1,4894.32,573914.52,0,0,0.006399014531519953
0,9920.88,226282.8,0,0,0.036309428597666116
0,5578.08,229454.76,0,0,0.004663951845818249
0,11110.8,251431.08,0,0,0.06249220564164763
0,14771.52,246885.48,0,0,0.27868223870369885
1,13991.28,507027.12,0,1,0.33688776621749406
1,9556.68,571205.88,0,0,0.0569311217145294
1,16048.68,618090.0,0,1,0.5762872447331642
